I,2934,,,*,1,1,LEO,11,34,19.6,+,13,19,17,16,15.3,0.7,13.4,0.5,0.3,159,Sc,35739,"MCG 2-30-2","CGCG 68-4","KARA 486",,,,,,,,
I,2935,,,*,10,,LEO,11,34,48.6,+,10,15,0,,,,,,,,NF,,,,,,,,,,,,
I,2936,,,*,1,1,LEO,11,34,56.9,+,13,0,31,15.5,14.5,1,10.9,0.2,0.2,,C,1420782,,,,,,,,,,,
I,2937,,,*,9,1,LEO,11,35,3.4,+,10,6,14,,,,,,,,*,,,,,,,,,,,,
I,2938,,1,*,1,1,LEO,11,35,36.3,+,13,40,48,15,14.2,0.8,12.9,0.6,0.6,,S,35837,"CGCG 68-7",,,,,,,,,,
I,2938,,2,,1,1,LEO,11,35,36.8,+,13,40,29,16.5,15.7,0.8,12.8,0.4,0.2,20,S/P,,"CGCG 68-7",,,,,,,,,,
I,2938,,3,,1,1,LEO,11,35,35.4,+,13,40,51,17,16,1,12.4,0.2,0.2,,C,,"CGCG 68-7",,,,,,,,,,
I,2939,,,*,9,1,LEO,11,35,38,+,10,41,50,15.2,,,,,,,*,,,,,,,,,,,,
I,2940,,,*,10,,LEO,11,36,2.7,+,21,57,42,,,,,,,,NF,,"NGC 3743 ?",,,,,,,,,,
I,2941,,,*,1,1,LEO,11,36,10,+,10,3,21,14.6,13.7,0.9,13.2,0.9,0.8,72,S?,35881,"MCG 2-30-3","CGCG 68-9",,,,,,,,,
I,2942,,,*,1,1,LEO,11,36,12,+,11,48,55,16,15.4,0.6,12.5,0.4,0.2,80,D,1399175,"Reiz 1334",,,,,,,,,,
I,2943,,,*,1,1,UMA,11,36,42.2,+,54,50,45,15.2,14.3,0.9,12.2,0.4,0.4,,Sa,35926,"MK 41","CGCG 268-62","KUG 1133+551",,,,,,,,
I,2944,,,*,2,,CEN,11,35,47.3,-,63,1,11,4.5,,,,40,20,,EN,,"Running Chicken nebula",,,,,,,,,,
I,2945,,,*,1,1,LEO,11,37,4.2,+,12,55,37,14.8,13.8,1,13.6,1,0.8,,E?,35958,"UGC 6585","MCG 2-30-4","CGCG 68-11","NPM1G +13.0278","double system",,,,,,
I,2946,,,*,1,1,UMA,11,37,29.6,+,32,15,11,15.1,14.2,0.9,12,0.5,0.3,175,SBa,35984,"CGCG 186-13","NPM1G +32.0281",,,,,,,,,
I,2947,,,*,1,1,UMA,11,37,31.1,+,31,21,42,14.6,14,0.6,12.5,0.7,0.6,12,SBm,35981,"MCG 5-28-2","CGCG 156-102","CGCG 157-3","KUG 1134+316",,,,,,,
I,2948,,,*,2,,CEN,11,39,5,-,63,26,36,,,,,45,40,,EN,,"ESO 94-SC5 involved",,,,,,,,,,
I,2949,,,*,9,1,CEN,11,40,54.4,-,46,27,16,,,,,,,,*2,,,,,,,,,,,,
I,2950,,,*,1,1,UMA,11,41,37.8,+,37,59,33,14.9,14.2,0.7,12.7,0.6,0.5,,Sc,36287,"MK 638","CGCG 186-26","NPM1G +38.0233","KUG 1138+382",,,,,,,
I,2951,,,*,1,1,LEO,11,43,24.4,+,19,44,59,14.5,13.6,0.9,13.4,1.4,0.7,80,Sa,36436,"UGC 6688","MCG 3-30-61","CGCG 97-82",,,,,,,,
I,2952,,,*,1,1,UMA,11,44,17.1,+,33,21,4,15.7,14.9,0.8,12.4,0.4,0.3,170,S,36508,"MCG 6-26-24","CGCG 186-31","KUG 1141+336","ARAK 315",,,,,,,
I,2953,,,*,8,1,UMA,11,44,25.8,+,33,21,21,14.8,14,0.8,13.9,1.2,0.9,72,SBb,36530,"NGC 3855","UGC 6709","MCG 6-26-25","CGCG 186-33",,,,,,,
I,2954,,,*,9,1,LEO,11,45,3.2,+,26,47,12,,,,,,,,*,,,,,,,,,,,,
I,2955,,,*,1,1,LEO,11,45,5,+,19,37,22,15.1,14.1,1,13.6,0.9,0.9,,C,36603,"MCG 3-30-96","CGCG 97-128","ARAK 318",,,,,,,,
I,2956,,,*,1,1,LEO,11,45,17.6,+,26,46,0,14.6,13.8,0.8,13.6,1.2,0.8,68,SBbc,36625,"UGC 6729","MCG 5-28-27","CGCG 157-30",,,,,,,,
I,2957,,,*,1,1,UMA,11,45,37,+,31,17,58,15.1,14.1,1,12.7,0.8,0.4,24,SB0,36653,"MCG 5-28-28","CGCG 157-31",,,,,,,,,
I,2958,,,*,1,1,UMA,11,45,42.3,+,33,9,15,16.5,15.7,0.8,13.8,0.5,0.4,,SB?,36665,"MCG 6-26-30",,,,,,,,,,
I,2959,,,*,8,1,UMA,11,46,10.1,+,33,6,34,15.6,14.8,0.8,14.2,1.4,0.5,102,Sb,36702,"NGC 3871","UGC 6744","MCG 6-26-31","CGCG 186-41",,,,,,,
I,2960,,,*,1,1,UMA,11,46,19.7,+,35,0,15,15.6,14.8,0.8,12.6,0.5,0.3,90,S,36709,"CGCG 186-44",,,,,,,,,,
I,2961,,,*,1,1,UMA,11,47,49.5,+,31,20,43,15.7,14.7,1,10.3,0.2,0.1,10,S0,36812,"MK 748","CGCG 157-34","NPM1G +31.0228","KUG 1145+316",,,,,,,
I,2962,,,*,10,,CRT,11,49,5.7,-,12,18,40,,,,,,,,NF,,,,,,,,,,,,
I,2963,,,*,8,1,VIR,11,49,24.2,-,5,7,5,14.8,13.9,0.9,13.2,1.5,0.4,99,S0-a,36933,"NGC 3915","MCG -1-30-36","IRAS 11468-0450","other id: GSC 4937-1145 ?",,,,,,,
I,2964,,,*,10,,LEO,11,49,52.4,+,12,3,1,,,,,,,,NF,,,,,,,,,,,,
I,2965,,,*,8,1,CRT,11,54,1.5,-,19,34,8,12.7,11.8,0.9,12.5,2.9,0.7,173,S0-a,37326,"NGC 3957","ESO 572-14","MCG -3-30-17","IRAS 11515-1917",,,,,,,
I,2966,,,*,2,,MUS,11,50,12.9,-,64,52,17,,,,,3,2,,EN,,"ESO 94-EN8",,,,,,,,,,
I,2967,,,*,1,1,UMA,11,50,55.2,+,30,51,4,14.7,13.7,1,13.2,0.9,0.7,15,E2,37042,"MCG 5-28-38","CGCG 157-42",,,,,,,,,
I,2968,,,*,1,1,LEO,11,52,30.5,+,20,37,33,15.4,14.5,0.9,13.1,0.8,0.4,80,S0-a,37192,"CGCG 127-85","NPM1G +20.0292",,,,,,,,,
I,2969,,,*,1,1,VIR,11,52,31.2,-,3,52,23,13.7,12.9,0.8,12.7,1.3,0.8,100,Sbc,37196,"MCG -1-30-40","IRAS 11499-0335",,,,,,,,,
I,2970,,,*,10,,CRT,11,53,9,-,23,7,24,,,,,,,,NF,,,,,,,,,,,,
I,2971,,,*,1,1,UMA,11,53,27.5,+,30,41,51,15.7,14.9,0.8,11.7,0.3,0.2,160,S,37275,"CGCG 157-49","NPM1G +30.0247",,,,,,,,,
I,2972,,,*,8,1,VIR,11,53,40.1,-,3,59,50,13.5,13.1,0.4,13,1.6,0.6,78,Sm,37285,"NGC 3952","MCG -1-30-44","IRAS 11510-0342",,,,,,,,
I,2973,,,*,1,1,UMA,11,53,50.7,+,33,21,57,14.4,13.7,0.7,13.7,1.4,0.8,125,SBcd,37308,"UGC 6872","MCG 6-26-52","CGCG 186-65","KUG 1151+336",,,,,,,
I,2974,,,*,1,1,VIR,11,53,48.7,-,5,10,6,13.9,13.2,0.7,13.2,2.2,0.5,105,Sc,37304,"MCG -1-30-45","IRAS 11512-0453",,,,,,,,,
I,2975,,,*,10,,VIR,11,54,6,-,5,33,42,,,,,,,,NF,,,,,,,,,,,,
I,2976,,,*,8,1,VIR,11,56,1.1,-,2,43,14,13.9,12.9,1,12.8,1.1,0.9,112,S0,37488,"NGC 3979","UGC 6907","MCG 0-31-3","CGCG 13-5",,,,,,,
I,2977,,,*,1,1,CEN,11,55,14.5,-,37,41,46,13.2,12.3,0.9,12.3,1.6,0.7,122,Sm,37405,"ESO 379-9","MCG -6-26-14","AM 1152-372",,,,,,,,
I,2978,,,*,1,1,UMA,11,56,23.1,+,32,2,19,15.3,14.6,0.7,13.6,1.1,0.4,126,SBcd,37515,"UGC 6915","MCG 5-28-51","CGCG 157-57","KUG 1153+323",,,,,,,
I,2979,,,*,1,1,UMA,11,56,54.2,+,32,9,31,14.5,13.5,1,13,0.9,0.8,171,SB0,37559,"UGC 6925","MCG 5-28-54","CGCG 157-59",,,,,,,,
I,2980,,,*,1,1,MUS,11,57,30,-,73,41,6,13.4,12.4,1,12.7,1.2,1,42,E3,37612,"ESO 39-5",,,,,,,,,,
I,2981,,,*,1,1,UMA,11,55,42.5,+,32,11,24,14.9,14,0.9,11.5,0.4,0.3,,SBa,37462,"MCG 5-28-48","CGCG 157-56","KUG 1153+324",,,,,,,,
I,2982,,,*,1,1,LEO,11,57,51.3,+,27,52,6,15.3,14.3,1,12.3,0.5,0.3,85,E-S0,37636,"NGC 4004B","MCG 5-28-59","CGCG 157-63","VV 230",,,,,,,
I,2983,,,*,10,,VIR,11,58,16,-,2,6,36,,,,,,,,NF,,,,,,,,,,,,
I,2984,,,*,1,1,UMA,11,59,7.2,+,30,41,51,15.6,14.8,0.8,13.3,0.7,0.4,75,Sb,37734,"MCG 5-28-68","CGCG 157-73","KUG 1156+309",,,,,,,,
I,2985,,,*,1,1,UMA,11,59,12.5,+,30,43,52,15.1,14.2,0.9,13.3,1,0.5,142,SB0-a,37744,"UGC 6981","MCG 5-28-69","CGCG 157-74","KUG 1156+310",,,,,,,
I,2986,,,*,1,1,UMA,11,59,49.5,+,30,50,42,14.9,13.9,1,12.8,0.7,0.6,0,SB0,37795,"MCG 5-28-72","CGCG 157-79","NPM1G +31.0231",,,,,,,,
I,2987,,,*,1,1,UMA,12,3,24.6,+,38,48,48,15.4,14.6,0.8,12.4,0.5,0.3,60,S?,38088,"MK 44","CGCG 215-18","KUG 1200+390",,,,,,,,
I,2988,,,*,9,1,VIR,12,3,42.2,+,3,25,46,,,,,,,,*,,,,,,,,,,,,
I,2989,,,*,8,1,VIR,12,4,34,+,1,48,5,14.7,13.7,1,12.8,1,0.5,153,S0,38213,"NGC 4139","MCG 0-31-30","CGCG 13-61","Todd 16",,,,,,,
I,2990,,,*,1,1,VIR,12,4,38.5,+,11,3,0,15.9,15.1,0.8,13.4,0.8,0.3,15,S,38219,"MCG 2-31-22","CGCG 69-42",,,,,,,,,
I,2991,,,*,1,1,VIR,12,5,12.5,+,10,38,24,15.4,14.6,0.8,12.3,0.7,0.2,40,Sbc,38273,"MCG 2-31-25","CGCG 69-45",,,,,,,,,
I,2992,,,*,1,1,UMA,12,5,15.8,+,30,51,19,15,14.1,0.9,12.6,0.6,0.5,0,Sa,38277,"MCG 5-29-8","CGCG 158-14","MK 757","KUG 1202+311",,,,,,,
I,2993,,,*,1,1,UMA,12,5,38.3,+,32,49,20,15.5,14.5,1,12.4,0.4,0.4,,C,3088758,,,,,,,,,,,
I,2994,,,*,1,1,VIR,12,5,27.9,+,12,42,11,15.5,14.7,0.8,11.5,0.3,0.2,90,S,38291,"CGCG 69-47",,,,,,,,,,
I,2995,,,*,1,1,HYA,12,5,47,-,27,56,30,12.9,12.2,0.7,13.3,3,0.8,117,SBc,38330,"ESO 440-50","MCG -5-29-8","UGCA 268","IRAS 12032-2739",,,,,,,
I,2996,,,*,1,1,HYA,12,5,48.5,-,29,58,19,14.3,13.5,0.8,12.9,1.6,0.4,21,Sbc,38334,"ESO 440-51","MCG -5-29-9","IRAS 12032-2941",,,,,,,,
I,2997,,,*,10,,COM,12,5,45,+,20,16,54,,,,,,,,NF,,,,,,,,,,,,
I,2998,,,*,10,,COM,12,5,54,+,20,45,0,,,,,,,,NF,,,,,,,,,,,,
I,2999,,,*,1,1,UMA,12,5,57.5,+,31,20,54,15.6,14.8,0.8,12.5,0.7,0.2,50,S?,38352,"CGCG 158-17","KUG 1203+316",,,,,,,,,
I,3000,,,*,10,,HYA,12,6,8,-,29,40,24,,,,,,,,NF,,"Plate defect?",,,,,,,,,,
I,3001,,,*,1,1,UMA,12,6,16.7,+,33,31,34,15.7,14.9,0.8,13.2,0.8,0.3,72,S,38379,"MCG 6-27-7","CGCG 187-6",,,,,,,,,
I,3002,,,*,1,1,CVN,12,7,4.2,+,33,22,57,16.3,15.6,0.7,13.9,0.5,0.5,,Sc,38443,"MCG 6-27-10","CGCG 187-8",,,,,,,,,
I,3003,,,*,1,1,COM,12,7,32.5,+,32,48,48,15.3,14.3,1,13.4,0.8,0.6,138,S0,38490,"MCG 6-27-13","CGCG 187-11","NPM1G +33.0243",,,,,,,,
I,3004,,,*,1,1,VIR,12,7,10.2,+,13,14,51,15.4,14.6,0.8,14.3,1,0.9,,"S RM",38457,"MCG 2-31-30","CGCG 69-54",,,,,,,,,
I,3005,,,*,1,1,HYA,12,7,14.3,-,30,1,34,13.7,13,0.7,12.8,2.3,0.4,160,SBc,38464,"ESO 441-2","MCG -5-29-18","AM 1204-294","IRAS 12046-2944",,,,,,,
I,3006,,,*,9,1,VIR,12,7,22.9,+,13,0,14,14.3,,,,,,,*,,,,,,,,,,,,
I,3007,,,*,1,1,COM,12,7,30.7,+,31,20,55,15.7,14.7,1,11.7,0.3,0.2,85,E3,38486,"CGCG 158-27","NPM1G +31.0236",,,,,,,,,
I,3008,,,*,1,1,COM,12,7,51.8,+,13,34,41,14.8,14,0.8,12.7,0.9,0.4,24,Sb,38512,"MCG 2-31-31","CGCG 69-55",,,,,,,,,
I,3009,,,*,10,,VIR,12,8,0.1,+,12,38,47,,,,,,,,NF,,,,,,,,,,,,
I,3010,,,*,1,1,HYA,12,7,57.3,-,30,20,22,13.2,12.2,1,13.4,1.9,1.8,84,SB0-a,38511,"ESO 441-6","MCG -5-29-20","AM 1205-300",,,,,,,,
I,3011,,,*,8,1,VIR,12,8,9.5,+,10,22,44,12.2,11.4,0.8,13.2,4.3,1.4,114,S0-a,38527,"NGC 4119","NGC 4124","UGC 7117","CGCG 69-58","IRAS 12055+1039","MCG 2-31-36",,,,,
I,3012,,,*,1,1,VIR,12,8,23.9,+,11,10,37,15.1,14.3,0.8,11.7,0.5,0.2,35,S,38546,"CGCG 69-61","NPM1G +11.0305",,,,,,,,,
I,3013,,,*,1,1,VIR,12,8,25.6,+,10,1,0,15.1,14.3,0.8,13.6,0.9,0.7,,"S R",38547,"MCG 2-31-37","CGCG 69-60",,,,,,,,,
I,3014,,,*,1,1,CVN,12,8,36.9,+,38,49,55,14.3,13.5,0.8,13.4,1.2,0.8,69,SBbc,38562,"UGC 7119","MCG 7-25-28A","CGCG 215-31","KUG 1206+391",,,,,,,
I,3015,,,*,1,1,HYA,12,9,0.1,-,31,31,10,13,12.2,0.8,12.8,2.9,0.7,166,Sbc,38588,"ESO 441-9","MCG -5-29-23","AM 1206-311","IRAS 12064-3114",,,,,,,
I,3016,,,*,1,1,VIR,12,9,18.5,+,11,25,47,15.2,14.5,0.7,13.2,0.6,0.6,,SBc,38620,"CGCG 69-63","VCC 7",,,,,,,,,
I,3017,,,*,1,1,COM,12,9,22.7,+,13,37,7,16.7,15.9,0.8,13.4,0.4,0.3,40,S?,1435797,,,,,,,,,,,
I,3018,,,*,1,1,COM,12,9,24.9,+,13,34,32,15.2,14.4,0.8,11.9,0.6,0.2,175,S?,39627,"CGCG 69-64","VCC 10","KUG 1206+138",,,,,,,,
I,3019,,,*,1,1,COM,12,9,22.3,+,13,59,32,14.2,13.2,1,13.8,1.4,1.3,123,E1,38624,"UGC 7136","MCG 2-31-38","CGCG 69-65","VCC 9",,,,,,,
I,3020,,,*,1,1,COM,12,9,27.1,+,14,13,30,16.5,15.7,0.8,12.5,0.3,0.2,125,S,1452566,"NPM1G +14.0307",,,,,,,,,,
I,3021,,,*,1,1,VIR,12,9,54.5,+,13,2,59,14.9,14.3,0.6,13.5,0.9,0.6,0,Sm,38684,"UGC 7149","CGCG 69-67","VCC 15",,,,,,,,
I,3022,,,*,1,1,CVN,12,10,2.3,+,38,44,26,14.5,13.5,1,14.6,2.9,0.9,29,E-S0,38694,"MCG 7-25-39","CGCG 215-41",,,,,,,,,
I,3023,,,*,1,1,COM,12,10,1.9,+,14,22,1,15.2,14.6,0.6,14.2,1.3,0.6,141,Im,38692,"UGC 7150","MCG 3-31-51","VCC 17",,,,,,,,
I,3024,,,*,1,1,VIR,12,10,12,+,12,19,32,15.1,14.4,0.7,13.3,1,0.4,167,Sc,38709,"UGC 7161","MCG 2-31-39","CGCG 69-68","VCC 18","IRAS 12076+1236",,,,,,
I,3025,,,*,1,1,VIR,12,10,23,+,10,11,19,15.1,14.2,0.9,12.7,0.7,0.4,95,S0-a,38726,"MCG 2-31-40","CGCG 69-69","VCC 21",,,,,,,,
I,3026,,,*,10,,HYA,12,10,34,-,29,55,24,,,,,,,,NF,,,,,,,,,,,,
I,3027,,,*,10,,COM,12,10,30,+,14,11,36,,,,,,,,NF,,,,,,,,,,,,
I,3028,,,*,1,1,VIR,12,10,35.6,+,11,45,41,15.1,14.3,0.8,11.8,0.6,0.2,150,S,38747,"CGCG 69-70","VCC 24","NPM1G +12.0305",,,,,,,,
I,3029,,,*,1,1,COM,12,10,41.8,+,13,19,53,14.5,13.8,0.7,13.1,1.4,0.4,28,SBc,38755,"UGC 7171","MCG 2-31-41","CGCG 69-71","VCC 27","8ZW 173",,,,,,
I,3030,,,*,10,,COM,12,11,6,+,14,8,36,,,,,,,,NF,,"Plate defect?",,,,,,,,,,
I,3031,,,*,1,1,COM,12,11,4.2,+,13,18,29,16,15.2,0.8,12.2,0.7,0.1,32,S,92941,"FGC 164A",,,,,,,,,,
I,3032,,,*,1,1,COM,12,11,7.8,+,14,16,31,14.8,13.8,1,13.8,1,0.9,,E?,38800,"MCG 3-31-59","CGCG 98-83","VCC 33",,,,,,,,
I,3033,,,*,1,1,COM,12,11,10,+,13,35,17,14.9,14.3,0.6,13.7,1.1,0.7,2,SBd,38803,"UGC 7181","MCG 2-31-43","CGCG 69-74","VCC 34","KUG 1208+138",,,,,,
I,3034,,,*,1,1,COM,12,11,47.7,+,14,12,5,16,15.2,0.8,12.7,0.6,0.2,150,S,1451880,,,,,,,,,,,
I,3035,,,*,8,1,VIR,12,12,11.8,+,13,14,46,14.4,13.5,0.9,13.6,1.2,0.8,160,SBa,38885,"NGC 4165","UGC 7201","MCG 2-31-45","KUG 1209+135","CGCG 69-78","VCC 47",,,,,
I,3036,,,*,1,1,VIR,12,12,15.1,+,12,29,19,14.3,13.7,0.6,14.3,1.6,1.2,177,Sm,38888,"UGC 7200","CGCG 69-77","VCC 48",,,,,,,,
I,3037,,,*,1,1,VIR,12,12,20.5,+,9,59,9,15.4,14.6,0.8,12.1,0.4,0.3,45,Sab,38894,"CGCG 69-80","VCC 51",,,,,,,,,
I,3038,,,*,1,1,VIR,12,12,32.6,+,11,21,12,15.3,14.5,0.8,13.4,0.8,0.5,100,Sab,38920,"CGCG 69-82","VCC 57",,,,,,,,,
I,3039,,,*,1,1,VIR,12,12,32.6,+,12,18,36,15.2,14.5,0.7,13,1,0.3,15,Sc,38919,"MCG 2-31-48","CGCG 69-84","VCC 59","KUG 1209+125",,,,,,,
I,3040,,,*,1,1,VIR,12,12,34.5,+,11,4,27,15.2,14.6,0.6,13.5,0.7,0.6,,I,38922,"MCG 2-31-49","CGCG 69-86","VCC 60",,,,,,,,
I,3041,,,*,1,1,VIR,12,12,42.7,+,12,45,47,17,16.2,0.8,13.7,0.6,0.2,51,S,1415716,,,,,,,,,,,
I,3042,,,*,8,1,VIR,12,12,46.2,+,10,51,51,11.9,11.4,0.5,13.7,5,1.7,30,SBcd,38943,"NGC 4178","UGC 7215","MCG 2-31-50","CGCG 69-88","VCC 66",,,,,,
I,3043,,,*,1,1,VIR,12,12,47.2,+,10,0,36,16.2,15.4,0.8,13.1,0.7,0.2,170,S,,,,,,,,,,,,
I,3044,,,*,1,1,COM,12,12,48.4,+,13,58,34,14.1,13.5,0.6,13.8,2,0.8,68,SBc,38945,"UGC 7216","MCG 2-31-51","CGCG 69-89","VCC 67","KUG 1210+142",,,,,,
I,3045,,,*,10,,VIR,12,12,59.7,+,12,46,46,,,,,,,,NF,,"Plate defect?",,,,,,,,,,
I,3046,,,*,1,1,VIR,12,13,7.8,+,12,55,7,15.1,14.4,0.7,13.5,1.3,0.3,132,Sc,38977,"UGC 7220","MCG 2-31-52","CGCG 69-90","VCC 76",,,,,,,
I,3047,,,*,1,1,VIR,12,13,14.6,+,12,59,50,16,15.2,0.8,12.3,0.4,0.2,45,S,1420536,,,,,,,,,,,
I,3048,,,*,9,1,VIR,12,13,22.4,+,13,4,12,,,,,,,,*2,,,,,,,,,,,,
I,3049,,1,*,1,1,COM,12,13,33.2,+,14,28,58,15.5,14.7,0.8,13,0.6,0.4,10,S?,39009,"UGC 7227","CGCG 98-105","VCC 83",,,,,,,,
I,3049,,2,,1,1,COM,12,13,34.1,+,14,28,45,15.5,14.7,0.8,12.5,0.5,0.3,135,S,200284,"UGC 7227","CGCG 98-105","VCC 83",,,,,,,,
I,3050,,,*,8,1,COM,12,13,47.2,+,13,25,29,12.5,11.7,0.8,13.1,2.5,1.7,85,SBc,39025,"NGC 4189","UGC 7235","MCG 2-31-54","IRAS 12112+1342","CGCG 69-92","VCC 89","KUG 1211+137",,,,
I,3051,,,*,8,1,VIR,12,13,53.4,+,13,10,22,13.2,12.3,0.9,13,2.2,1.1,93,SBbc,39040,"NGC 4193","UGC 7234","MCG 2-31-53","IRAS 12113+1326","CGCG 69-91","VCC 97",,,,,
I,3052,,,*,1,1,VIR,12,13,48.3,+,12,41,25,16.4,15.4,1,13.2,0.4,0.3,95,E?,39031,"VCC 93",,,,,,,,,,
I,3053,,,*,1,1,COM,12,13,52,+,14,13,21,15.4,14.6,0.8,13.2,0.8,0.4,5,"Sab    R",39038,"CGCG 98-109","VCC 95",,,,,,,,,
I,3054,,,*,1,1,COM,12,14,14.5,+,13,32,32,16.2,15.2,1,13.5,0.5,0.4,167,E?,39080,"VCC 109",,,,,,,,,,
I,3055,,,*,1,1,VIR,12,14,22.5,+,12,5,30,17,16.1,0.9,13.7,0.4,0.3,80,S0-a,39104,"VCC 113",,,,,,,,,,
I,3056,,,*,10,,COM,12,14,37.9,+,13,46,47,,,,,,,,NF,,,,,,,,,,,,
I,3057,,,*,10,,CEN,12,15,2,-,44,28,24,,,,,,,,NF,,"ESO 267-?33",,,,,,,,,,
I,3058,,,*,1,1,COM,12,14,47.4,+,14,5,43,16.5,15.7,0.8,14.2,0.7,0.4,120,P,1449108,,,,,,,,,,,
I,3059,,,*,1,1,COM,12,14,55.1,+,13,27,39,14.7,14.2,0.5,14.8,1.6,1.3,0,Im,39142,"UGC 7254","MCG 2-31-62","DDO 115","CGCG 69-100","VCC 126",,,,,,
I,3060,,,*,1,1,VIR,12,15,2,+,12,32,52,14.7,13.9,0.8,12.9,0.9,0.5,0,Sab,39147,"MCG 2-31-61","CGCG 69-99","VCC 129","NPM1G +12.0307",,,,,,,
I,3061,,,*,1,1,COM,12,15,4.3,+,14,1,44,14.3,13.6,0.7,13.4,2.2,0.4,122,SBc,39152,"UGC 7255","MCG 2-31-63","CGCG 69-101","KUG 1212+143","VCC 131","FGC 167A",,,,,
I,3062,,,*,1,1,COM,12,15,5.1,+,13,35,40,14.7,14,0.7,13,0.9,0.5,6,Sc,39156,"MCG 2-31-65","CGCG 69-103","VCC 134",,,,,,,,
I,3063,,,*,1,1,VIR,12,15,6.8,+,12,0,58,14.8,13.9,0.9,13.2,1,0.6,20,Sa,39160,"UGC 7259","MCG 2-31-64","CGCG 69-102","VCC 135",,,,,,,
I,3064,,,*,8,1,VIR,12,15,16.7,+,13,1,22,12.8,12.2,0.6,14.1,6.4,1.1,0,Sbc,39183,"NGC 4206","UGC 7260","MCG 2-31-66","IRAS 12127+1318","CGCG 69-104","VCC 145",,,,,
I,3065,,,*,1,1,COM,12,15,12.5,+,14,26,1,14.5,13.6,0.9,13.3,1.1,0.8,0,S0-a,39173,"MCG 3-31-82","CGCG 98-114","VCC 140",,,,,,,,
I,3066,,,*,1,1,COM,12,15,16.2,+,13,28,25,15.5,14.7,0.8,12.8,1,0.2,138,Sbc,39181,"UGC 7262","MCG 2-31-68","CGCG 69-106","VCC 143","KUG 1212+137",,,,,,
I,3067,,,*,7,1,COM,12,15,15.8,+,23,57,32,15.5,14.7,0.8,13.7,0.9,0.5,100,S,39178,"IC 772","CGCG 128-61","NPM1G +24.0271",,,,,,,,
I,3068,,,*,1,1,VIR,12,15,23.2,+,11,30,40,17,16.3,0.7,14.3,0.6,0.3,50,Sc,1394706,,,,,,,,,,,
I,3069,,,*,1,1,VIR,12,15,19.8,+,10,9,39,16.2,15.4,0.8,12.8,0.5,0.2,105,S,1375482,,,,,,,,,,,
I,3070,,,*,9,1,VIR,12,15,24.6,+,13,2,22,,,,,,,,*,,,,,,,,,,,,
I,3071,,,*,9,1,VIR,12,15,31.8,+,9,32,44,14.5,,,,,,,*,,,,,,,,,,,,
I,3072,,,*,9,1,VIR,12,15,38.1,+,9,33,20,,,,,,,,*,,,,,,,,,,,,
I,3073,,,*,1,1,COM,12,15,35.7,+,13,37,11,15,14.4,0.6,13.7,1,0.6,85,I,39215,"UGC 7274","CGCG 69-109","VCC 155",,,,,,,,
I,3074,,,*,1,1,VIR,12,15,46.1,+,10,41,55,14.6,14.1,0.5,13.6,2.3,0.3,160,SBd,39233,"UGC 7279","MCG 2-31-71","CGCG 69-111","VCC 162","FGC 1393",,,,,,
I,3075,,,*,1,1,COM,12,15,55,+,23,35,46,15.3,14.5,0.8,13.1,0.8,0.4,60,Sbc,39240,"MCG 4-29-56","CGCG 128-66","NPM1G +23.0287",,,,,,,,
I,3076,,,*,9,1,VIR,12,16,4,+,9,4,45,14.8,,,,,,,*,,,,,,,,,,,,
I,3077,,,*,1,1,COM,12,15,56.1,+,14,25,58,14.8,14.1,0.7,13.4,0.9,0.7,0,Scd,39256,"UGC 7285","MCG 3-31-85","CGCG 98-118","VCC 170",,,,,,,
I,3078,,,*,1,1,VIR,12,16,0,+,12,41,16,15.3,14.5,0.8,12.8,0.5,0.5,,Sab,39263,"MCG 2-31-73","MK 764","CGCG 69-114","KUG 1213+129","VCC 174","NPM1G +12.0308",,,,,
I,3079,,,*,1,1,VIR,12,16,4.2,+,11,32,6,15.4,14.5,0.9,12.6,0.5,0.4,,SBa,39273,"CGCG 69-116","VCC 177",,,,,,,,,
I,3080,,,*,1,1,COM,12,16,2.6,+,14,11,24,15,14.1,0.9,12.6,0.6,0.5,,SBa,39269,"CGCG 69-115","VCC 176","NPM1G +14.0312",,,,,,,,
I,3081,,,*,1,1,VIR,12,16,9,+,12,41,28,15.4,14.5,0.9,12.8,0.6,0.4,85,S0-a,39282,"MCG 2-31-74","CGCG 69-117","VCC 178",,,,,,,,
I,3082,,,*,1,1,COM,12,16,12.1,+,23,50,31,16,15.2,0.8,13.1,0.8,0.2,10,S,1694700,,,,,,,,,,,
I,3083,,,*,10,,VIR,12,16,24,+,12,35,40,,,,,,,,NF,,,,,,,,,,,,
I,3084,,,*,1,1,COM,12,16,23.4,+,23,55,6,15.6,14.8,0.8,12.3,0.4,0.3,125,S,39301,"MCG 4-29-57","CGCG 128-67","NPM1G +24.0273",,,,,,,,
I,3085,,,*,9,1,VIR,12,16,26,+,9,28,9,13.4,,,,,,,*,,,,,,,,,,,,
I,3086,,,*,9,1,VIR,12,16,27.8,+,9,0,33,,,,,,,,*2,,,,,,,,,,,,
I,3087,,,*,9,1,VIR,12,16,26.6,+,13,17,21,,,,,,,,*2,,,,,,,,,,,,
I,3088,,,*,9,1,VIR,12,16,28.4,+,9,27,32,14.3,,,,,,,*,,,,,,,,,,,,
I,3089,,,*,1,1,COM,12,16,29.6,+,23,49,42,15.7,14.7,1,13,0.6,0.4,50,S0,39302,"MCG 4-29-58","CGCG 128-68","NPM1G +24.0274",,,,,,,,
